"","...1","P","pm2","Alder","B.Ar","EL.Kar","EL.Kar.Original","O.Karak","O.Karak_num","BLEnergikWh","MatValg","MatValg_num","Oms.Typ","BolType","AntEiendom","EiendomAreal","VannkantGL","VegkantGL","RegLBE","RegGrunnforur","RegKulturEiendom","RegGrunnerverv","TotBoliger","BRA.Bolig","BRA.Annet","BRA.Tot","BebygdAreal","RegKulturByg","Etasje","Lopenr","Bruksareal.Enhet","AntallRom","AntallBad","AntallWC","PrivatEid","HarHeis","EtasjeSeksjon","Kjokken","VannKode","Vannforsyning","AvlopsKode","Avlop","DokumentAr","YearQuarter","DokumentDato","Matrikkel","Knr","Gnr","Bnr","Snr","Bygningsnummer","GateAdresse","EiendomAdressegatenavn","EiendomAdressehusnr","EiendomAdressebokstav","BruksEnhetsNummer","Postnummer","Bygningskategori","Dokumentnr","Bygningstype","Anvendelse","Naeringsgruppe","EiendomNordSor","EiendomOstVest"
"11",196,5990000,22267.6579925651,35,1987,3,"E","Orange",2,248.72,"Tre",4,"Fritt salg","Frittliggende enebolig",1,737.9,0,0,0,0,0,0,2,269,0,269,0,0,1,1,60,2,1,1,1,0,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q1",2022-03-15,"4624/8/473/NA",4624,8,473,0,9775668,"Lerkevegen 33","lerkevegen",33,NA,"H0101",5212,"Småhus",288500,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6716368.39,-27155.86
"12",197,5990000,22267.6579925651,35,1987,3,"E","Orange",2,248.72,"Tre",4,"Fritt salg","Frittliggende enebolig",1,737.9,0,0,0,0,0,0,2,269,0,269,0,0,1,1,209,5,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q1",2022-03-15,"4624/8/473/NA",4624,8,473,0,9775668,"Lerkevegen 33","lerkevegen",33,NA,"H0101",5212,"Småhus",288500,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6716368.39,-27155.86
"13",263,2100000,11797.7528089888,46,1974,2,"F","Orange",2,341.12,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1030.4,0,0,0,0,0,0,1,178,0,178,0,0,1,1,178,0,0,0,1,0,"Hovedetasje","Kjøkken",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2020,"2020Q1",2020-02-06,"4632/149/45/NA",4632,149,45,0,176485795,"Åråshøgda 5","åråshøgda",5,NA,"H0101",5943,"Småhus",2078057,"Enebolig","Bolig","Bolig",6780467.51,-47119.66
"14",322,3010000,24672.131147541,8,2012,5,"C","Orange",2,135.82,"Tre",4,"Fritt salg","Tomannsbolig",1,345.2,0,0,0,0,0,0,1,122,0,122,93,0,1,1,122,4,2,3,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q2",2020-04-07,"4626/10/208/NA",4626,10,208,0,300339519,"Austegardsvegen 85","austegardsvegen",85,NA,"H0101",5357,"Småhus",2320479,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6729414.34,-49931.86
"15",324,3655000,30206.6115702479,17,2003,4,"D","Red",1,178.64,"Tre",4,"Fritt salg","Frittliggende enebolig",1,775.9,0,0,0,0,0,0,1,121,0,121,0,0,1,1,121,3,1,1,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q3",2020-07-03,"4631/134/420/NA",4631,134,420,0,19239586,"Vardane 113","vardane",113,NA,"H0101",5911,"Småhus",2696542,"Enebolig","Bolig","Bolig",6754639.1,-34603.19
"16",361,3690000,19523.8095238095,13,2009,5,"C","Red",1,141.23,"Tre",4,"Fritt salg","Tomannsbolig",1,413.2,0,0,0,0,0,0,1,189,0,189,1,0,1,1,189,7,2,3,1,0,"Hovedetasje","Kjøkken",2,"Tilkn. privat vannverk",2,"Privat kloakk",2022,"2022Q1",2022-01-02,"4624/71/104/NA",4624,71,104,0,25378083,"Berge 77 B","berge",77,"B","H0101",5211,"Småhus",1077,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6712284.92,-23709.46
"17",365,1200000,7185.62874251497,37,1983,3,"E","Yellow",3,225.47,"Tre",4,"Fritt salg","Frittliggende enebolig",1,561.1,0,0,0,0,0,0,1,167,0,167,0,0,1,1,167,4,1,2,1,0,"Hovedetasje","Kjøkken",2,"Tilkn. privat vannverk",2,"Privat kloakk",2020,"2020Q3",2020-07-17,"4628/39/60/NA",4628,39,60,0,9837787,NA,"mystervegen",55,NA,NA,5728,"Småhus",2763263,"Enebolig","Bolig","Bolig",6768397.86,-126.61
"18",376,2990000,18924.0506329114,46,1975,2,"F","Yellow",3,272.78,"Tre",4,"Fritt salg","Frittliggende enebolig",2,754.3,0,0,0,0,0,0,1,158,0,158,0,0,1,1,158,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2021,"2021Q1",2021-02-04,"4628/20/283/NA",4628,20,283,0,175803343,"Haugane 27","haugane",27,NA,"H0101",5724,"Småhus",146161,"Enebolig","Bolig","Bolig",6749197.26,-6247.38
"19",439,3350000,24632.3529411765,8,2011,6,"B","Red",1,110.22,"Tre",4,"Fritt salg","Tomannsbolig",1,398.7,0,0,0,0,0,0,1,136,0,136,92,0,1,1,136,5,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q4",2019-10-03,"4624/44/582/NA",4624,44,582,0,300037852,"Kvernhusrenen 1 I","kvernhusrenen",1,"I","H0101",5208,"Småhus",1164117,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6705959.15,-29855.62
"20",543,2880000,0,32,1989,3,"E","Orange",2,218.55,"Tre",4,"Fritt salg","Rekkehus/kjede",1,257.1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,1,1,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2021,"2021Q4",2021-10-27,"4631/134/305/NA",4631,134,305,0,176321474,"Storsteinen 18","storsteinen",18,NA,"H0101",5911,"Småhus",1345775,"Rekkehus","Bolig","Bolig",6754805.18,-34527.11
"21",778,3250000,0,47,1972,2,"F","Orange",2,284.24,"Tre",4,"Fritt salg","Frittliggende enebolig",1,818.2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2019,"2019Q3",2019-09-10,"4627/12/852/NA",4627,12,852,0,13616183,"Søre Marikoven 42","søre marikoven",42,NA,"H0101",5302,"Småhus",1053583,"Enebolig","Bolig","Bolig",6735658.98,-40000.12
"22",779,3350000,19590.6432748538,37,1984,2,"F","Orange",2,290.57,"Tre",4,"Fritt salg","Frittliggende enebolig",2,1038,0,0,0,0,0,0,1,171,0,171,0,0,1,1,171,4,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",2,"Privat kloakk",2021,"2021Q2",2021-04-13,"4627/21/457/NA",4627,21,457,0,9807942,"Breivikvegen 107","breivikvegen",107,NA,NA,5310,"Småhus",421895,"Enebolig","Bolig","Bolig",6744474.35,-44289.89
"23",797,3100000,20805.3691275168,71,1950,1,"G","Orange",2,636.14,"Tre",4,"Fritt salg","Frittliggende enebolig",2,434.7,0,0,0,0,0,0,1,149,0,149,0,0,1,1,0,0,0,0,0,0,"Hovedetasje","Ikke Oppgitt",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-05-31,"4627/4/319/NA",4627,4,319,0,13588562,"Austre Vardane 46","austre vardane",46,NA,NA,5306,"Småhus",632706,"Enebolig","Bolig","Bolig",6741836.61,-36920.65
"24",808,2400000,22018.3486238532,10,2010,5,"C","Orange",2,135.99,"Tre",4,"Fritt salg","Tomannsbolig",1,573.1,0,0,0,0,0,0,1,109,0,109,0,0,1,1,109,4,2,2,1,0,"Hovedetasje","Kjøkken",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2020,"2020Q1",2020-02-04,"4626/52/316/NA",4626,52,316,0,24182339,"Haganesbrekko 23","haganesbrekko",23,NA,"H0101",5357,"Småhus",2066963,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6723463.94,-45547.33
"25",885,4750000,33928.5714285714,19,2000,5,"C","Yellow",3,155.49,"Tre",4,"Fritt salg","Frittliggende enebolig",1,523.2,0,0,0,0,0,0,1,140,0,140,0,0,1,1,140,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q2",2019-06-05,"4627/10/561/NA",4627,10,561,0,19719499,"Lyngmarka 8","lyngmarka",8,NA,"H0101",5302,"Småhus",634000,"Enebolig","Bolig","Bolig",6736959.03,-39467.56
"26",1067,2880000,0,45,1974,3,"E","Orange",2,224.23,"Tre",4,"Fritt salg","Tomannsbolig",1,90,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2019,"2019Q2",2019-06-17,"4626/32/75/NA",4626,32,75,0,175771484,"Skjenevegen 26","skjenevegen",26,NA,"H0101",5360,"Småhus",682264,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6732529.21,-47227.21
"27",1228,5200000,26262.6262626263,69,1950,1,"G","Red",1,406.76,"Tre",4,"Fritt salg","Frittliggende enebolig",1,4420.7,0,0,0,0,0,0,1,198,0,198,23,0,0,0,0,0,0,0,1,0,NA,"Ikke Oppgitt",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2019,"2019Q3",2019-07-15,"4627/1/237/NA",4627,1,237,0,13584338,"Liavegen 103",NA,0,NA,NA,5307,"Småhus",822302,"Enebolig","Bolig","Bolig",6744483.97,-37393.35
"28",1229,5200000,26262.6262626263,69,1950,1,"G","Red",1,406.76,"Tre",4,"Fritt salg","Frittliggende enebolig",1,4420.7,0,0,0,0,0,0,1,198,0,198,23,0,1,1,156,4,1,1,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2019,"2019Q3",2019-07-15,"4627/1/237/NA",4627,1,237,0,13584338,"Liavegen 103","liavegen",103,NA,NA,5307,"Småhus",822302,"Enebolig","Bolig","Bolig",6744483.97,-37393.35
"29",1231,4600000,25842.6966292135,33,1988,3,"E","Orange",2,231.12,"Tre",4,"Fritt salg","Frittliggende enebolig",1,857.6,0,0,0,0,0,0,1,178,0,178,35,0,1,1,178,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q3",2021-08-05,"4624/8/469/NA",4624,8,469,0,12319932,"Stallen 21","stallen",21,NA,"H0101",5212,"Småhus",957050,"Enebolig","Bolig","Bolig",6716645.8,-28044.5
"30",1232,4600000,25842.6966292135,33,1988,3,"E","Orange",2,231.12,"Tre",4,"Fritt salg","Frittliggende enebolig",1,857.6,0,0,0,0,0,0,1,178,0,178,35,0,0,0,0,0,0,0,1,0,NA,"Ikke Oppgitt",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q3",2021-08-05,"4624/8/469/NA",4624,8,469,0,12319932,"Stallen 21",NA,0,NA,"H0101",5212,"Småhus",957050,"Enebolig","Bolig","Bolig",6716645.8,-28044.5
"31",1292,3930000,29328.3582089552,6,2015,6,"B","Red",1,125.38,"Tre",4,"Fritt salg","Rekkehus/kjede",1,221.1,0,0,0,0,0,0,1,134,0,134,107,0,1,1,134,5,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",2,"Privat kloakk",2021,"2021Q2",2021-06-04,"4626/51/382/NA",4626,51,382,0,300509960,"Hellemyrvegen 48","helletoppen",48,NA,NA,5177,"Småhus",668313,"Rekkehus","Bolig","Bolig",6727130.66,-41195.57
"32",1334,3780000,19285.7142857143,31,1988,3,"E","Orange",2,221.83,"Tre",4,"Fritt salg","Frittliggende enebolig",1,785.3,0,0,0,0,0,0,1,196,0,196,160,0,1,1,160,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q1",2019-03-20,"4627/14/260/NA",4627,14,260,0,9818553,"Vinkelfjellet 22","vinkelfjellet",22,NA,NA,5308,"Småhus",336543,"Enebolig","Bolig","Bolig",6739862.94,-39208.79
"33",1356,3525000,11190.4761904762,31,1989,4,"D","Yellow",3,178.91,"Tre",4,"Fritt salg","Tomannsbolig",1,404.5,0,0,0,0,0,0,2,315,0,315,0,0,1,1,157,5,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q1",2020-01-06,"4626/39/466/NA",4626,39,466,0,12191944,"Nordre Knappen 71 A","nordre knappen",71,"A","H0101",5355,"Småhus",1948401,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6735227.18,-41566.75
"34",1390,4020000,21729.7297297297,38,1981,2,"F","Orange",2,281.86,"Tre",4,"Fritt salg","Frittliggende enebolig",1,990.3,0,0,0,0,0,0,1,185,0,185,0,0,1,1,185,5,1,1,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-08-14,"4624/59/43/NA",4624,59,43,0,12531699,"Nordmarka 78","nordmarka",78,NA,"H0101",5211,"Småhus",937769,"Enebolig","Bolig","Bolig",6712018.25,-26953.65
"35",1391,3300000,17368.4210526316,57,1962,1,"G","Yellow",3,289.75,"Tre",4,"Fritt salg","Frittliggende enebolig",1,966.4,0,0,0,0,0,0,1,190,0,190,150,0,1,1,190,0,0,0,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q2",2019-05-10,"4626/24/132/NA",4626,24,132,0,175607455,"Gardsvegen 1","gardsvegen",1,NA,NA,5363,"Småhus",533137,"Enebolig","Bolig","Bolig",6740527.23,-51143.04
"36",1401,6000000,20202.0202020202,5,2014,6,"B","Red",1,113.05,"Tre",4,"Fritt salg","Frittliggende enebolig",1,812,0,0,0,0,0,0,1,297,0,297,192,0,1,1,297,7,2,3,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q4",2019-11-01,"4626/23/352/NA",4626,23,352,0,300420613,"Vestre Angeltveit 8","vestre angeltveit",8,NA,NA,5363,"Småhus",1300027,"Enebolig","Bolig","Bolig",6738948.28,-50611.2
"37",1469,3350000,0,45,1974,2,"F","Yellow",3,315.9,"Tre",4,"Fritt salg","Frittliggende enebolig",1,969.7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2019,"2019Q3",2019-09-10,"4626/36/425/NA",4626,36,425,0,175631178,"Grunnavågsvegen 74","grunnavågsvegen",74,NA,"H0101",5354,"Småhus",1053417,"Enebolig","Bolig","Bolig",6733968.87,-43522.81
"38",1498,7600000,17194.5701357466,10,2009,5,"C","Green",5,143.95,"Mur/tegl",2,"Fritt salg","Frittliggende enebolig",1,2558.5,1,0,0,0,0,0,2,442,0,442,314,0,1,1,43,2,1,1,1,0,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2019,"2019Q2",2019-05-07,"4627/4/1142/NA",4627,4,1142,0,22992686,"Øvre Skogvegen 36","øvre skogvegen",36,NA,NA,5306,"Småhus",518537,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6741551.08,-36679.78
"39",1499,7600000,17194.5701357466,10,2009,5,"C","Green",5,143.95,"Mur/tegl",2,"Fritt salg","Frittliggende enebolig",1,2558.5,1,0,0,0,0,0,2,442,0,442,314,0,1,1,399,9,3,3,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2019,"2019Q2",2019-05-07,"4627/4/1142/NA",4627,4,1142,0,22992686,"Øvre Skogvegen 36","øvre skogvegen",36,NA,NA,5306,"Småhus",518537,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6741551.08,-36679.78
"40",1500,2200000,15277.7777777778,19,2000,5,"C","Yellow",3,145.69,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1318.6,0,0,0,0,0,0,1,144,0,144,0,0,1,1,144,5,2,2,1,0,"Hovedetasje","Kjøkken",2,"Tilkn. privat vannverk",2,"Privat kloakk",2019,"2019Q2",2019-06-28,"4631/11/108/NA",4631,11,108,0,19235777,"Hosøyvegen 179","hosøyvegen",179,NA,"H0101",5993,"Småhus",745905,"Enebolig","Bolig","Bolig",6766787.97,-24375.65
"41",1529,4850000,30503.144654088,4,2015,5,"C","Orange",2,131.14,"Tre",4,"Fritt salg","Frittliggende enebolig",1,937.7,0,0,0,0,0,0,1,159,0,159,118,0,1,1,159,4,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q2",2019-04-02,"4627/29/320/NA",4627,29,320,0,300501551,"Vestheim 107","vestheim",107,NA,NA,5314,"Småhus",389432,"Enebolig","Bolig","Bolig",6749159.84,-43701.39
"42",1547,4225000,18290.0432900433,32,1987,3,"E","Yellow",3,197.56,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1250,0,0,0,0,0,0,1,231,0,231,0,0,1,1,231,4,1,2,1,0,"Hovedetasje","Kjøkken",3,"Privat innlagt",2,"Privat kloakk",2019,"2019Q1",2019-03-20,"4624/14/27/NA",4624,14,27,0,9770488,"Sperrevikvegen 14","sperrevikvegen",14,NA,"H0101",5215,"Småhus",336267,"Enebolig","Bolig","Bolig",6714759.99,-31571.89
"43",1548,2875000,21296.2962962963,14,2005,4,"D","Orange",2,172.54,"Tre",4,"Fritt salg","Tomannsbolig",1,964.2,0,0,0,0,0,0,1,135,0,135,0,0,1,1,135,4,1,1,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q4",2019-10-01,"4626/21/124/NA",4626,21,124,0,22583646,"Tunfjellvegen 17","tunfjellvegen",17,NA,"H0101",5363,"Småhus",1149197,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6736667.49,-50007.12
"44",1554,3150000,26033.0578512397,1,2018,5,"C","Orange",2,135.26,"Tre",4,"Fritt salg","Frittliggende enebolig",1,866.9,0,0,0,0,0,0,1,121,0,121,101,0,1,1,121,9,3,3,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q2",2019-06-05,"4626/20/314/NA",4626,20,314,0,300590044,"Midtfjellet 66","midtfjellet",66,NA,"H0101",5363,"Småhus",633756,"Enebolig","Bolig","Bolig",6734430.59,-50442.78
"45",1599,2415000,0,170,1850,1,"G","Yellow",3,386.04,"Tre",4,"Fritt salg","Frittliggende enebolig",1,351.4,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q2",2020-05-05,"4627/12/39/NA",4627,12,39,0,13613036,"Hovestølen 19","hovestølen",19,NA,"H0101",5303,"Småhus",2414396,"Enebolig","Bolig","Bolig",6737662.93,-40813
"46",1659,5600000,23829.7872340426,14,2005,5,"C","Yellow",3,138.75,"Tre",4,"Fritt salg","Frittliggende enebolig",1,997.6,0,0,0,0,0,0,1,235,0,235,0,0,1,1,235,4,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-07-04,"4624/44/536/NA",4624,44,536,0,21719560,"Halhjemsmarka 270","halhjemsmarka",270,NA,"H0101",5208,"Småhus",776312,"Enebolig","Bolig","Bolig",6705552.57,-29723.77
"47",1660,1150000,7615.8940397351,54,1965,1,"G","Orange",2,547.09,"Tre",4,"Fritt salg","Frittliggende enebolig",2,704,0,0,0,0,0,0,1,151,0,151,0,0,1,1,151,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2019,"2019Q3",2019-07-05,"4628/20/27/NA",4628,20,27,0,175804331,"Træshaugen 19","træshaugen",19,NA,"H0101",5724,"Småhus",783267,"Enebolig","Bolig","Bolig",6748700.48,-6538.95
"48",1664,3410000,26850.3937007874,17,2002,4,"D","Orange",2,190.51,"Tre",4,"Fritt salg","Tomannsbolig",1,463.4,0,0,0,0,0,0,1,127,0,127,97,0,1,1,127,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2019,"2019Q3",2019-07-11,"4631/1/369/NA",4631,1,369,0,21166855,"Høgdene 6","høgdene",6,NA,"H0101",5918,"Småhus",810624,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6750519.35,-32709.41
